Investment,Central_assistance_sanctioned,Central_assistance_released,Houses_sanctioned,Houses_grounded,Houses_completed
-0.23269801740520088,-0.3232089839494422,-0.32535663695298145,-0.28361238679929707,-0.2948135957591952,-0.38024813381171624
0.47006771680837456,0.7086201196115152,0.7298293125617208,0.7875160998565947,0.8464875394323729,0.8781453484010132
-1.0892426188612185,-1.1482025381656455,-1.1116820198082573,-1.1717232914943676,-1.1467210859396906,-1.236397667437206
1.6412600197596916,1.5378708402963859,1.4285463144622181,1.7599588304539384,1.748694908932297,1.7302041919677889
0.1340706553245436,-0.04396329126137948,0.01175278123473241,-0.05432761213530635,0.021756483595147896,0.08885860062282538
-0.9993559642940406,-1.2880353623985599,-1.1217596162351555,-1.4692397494137333,-1.3570417209891446,-1.3594986148866584
-0.12652485494040178,-0.022220751038950673,-0.2583947976510727,-0.1393906539423569,-0.5354276035108518,-0.7539856710738583
-2.3242354386105366,-1.8273125336895215,-1.6545397778233306,-2.56298003920946,-2.4153081303010633,-2.475780551076764
-0.6229668046278526,-0.7399579109166707,-1.4655724079536783,-0.6774532767510585,-1.4864769061074847,-2.475780551076764
-0.13052287630888815,0.055680383327191274,-0.1017612031642918,0.07875578533084263,-0.8182590363952673,-0.8393502381324786
1.4825159344756011,1.3356960155390187,1.3259190690944862,1.2580459285688117,1.3072006411908765,1.4621775042408949
-0.6909670913627471,-0.7223949224955626,-0.797822007121714,-0.6586920416352667,-0.9777201526487311,-1.0880776711206748
0.007009666969948269,-0.1519221277900867,-0.18871585324744364,-0.15038163598344415,-0.16696796328537847,-0.22178645606793942
0.06260383255568223,0.25387039536937817,0.11431680706214058,0.2591643071883788,0.2734881385479113,0.11147816323664839
-0.3106541922185206,-0.34842119638103797,-0.33078580535780433,-0.34659435483162837,-0.3353901232876095,-0.39868353642757814
0.6005335627317626,0.30631701315693816,0.11906750004574847,0.22937284295508736,-0.2708462461468372,-0.2104948118375881
0.556308237698568,0.7005180431293552,0.7255829014688436,0.7583166416389147,0.7967698160375707,0.8986734873473882
-0.34465969384523426,-0.5303879985274177,-0.8527030904424632,-0.47938715021304246,-1.2405314079900744,0.0
-0.17364094679638561,-0.2056531462442936,-0.29214252378098254,-0.1712150786786087,-0.3762651130728153,-0.3221369773238166
1.148648294305855,0.8870804053591851,0.8990173509119691,0.8795416703520522,0.9364784395849686,0.8579791116537259
-0.3157010107562228,-0.1037993517449674,-0.06358845518838666,-0.07657772095364457,0.0,-0.0017698344463123
-1.596222724428561,-1.4171668851682049,-1.4599011414909644,-1.5776458355780603,-1.9782571164431026,-2.475780551076764
-0.5420549971149244,-0.33989725197900095,-0.35874675431311437,-0.306447907771588,-0.22463949885866888,-0.2410864815190891
-0.7922974169645234,-0.7429336447552877,-0.7327864750791279,-0.6795774382213859,-0.7196072294167336,-0.6968800104429705
0.25101196276798715,-0.39804752659952436,-0.26320724688780117,-0.5839626540217298,-0.4955130198699775,-0.44839309244288333
-0.09062274075207227,-0.2032104161001962,-0.08233505536723973,-0.26678778104899586,-0.1858990549456057,-0.12915776835863704
0.43338705250001536,0.5851823166192538,0.4669110674108229,0.5890652443230062,0.5123773819445628,0.3511974995567165
-1.2041674536740083,-1.0352230896715746,-0.8914305557988824,-1.0040994213497823,-0.9048837968733707,-0.901880796782268
0.5035176142227134,0.5758678527708476,0.41094318271684255,0.6325992018770665,0.6819029415239402,0.4333805236904312
0.389818147545464,0.2476253982016325,0.12181864046484332,0.2808430968958402,0.035833876565406146,-0.17313221685842275
0.4563565955348791,0.4939334282047693,0.09362384247489809,0.30139960960879125,0.0,0.0
1.208143833298703,1.060895141467913,0.9636341072021389,1.0790500696025642,0.8402242593545538,0.9371613437871278
-0.9423113488734568,-1.0666220399831645,-1.2609609317780124,-1.0002381633581274,0.0,0.0
-0.0689399894107965,0.09956190014913151,0.18028656302729196,0.11855046942803797,0.19087393146125162,0.23688753475986746
-0.2490075496212955,-0.34608429809177804,-0.24187313954738138,-0.3244606999453463,-0.2422321911104332,-0.3073581634834574
-0.217654638711967,-0.275802606289202,-0.7202226949936646,-0.34304351574163283,-0.4327073317112323,-0.4986688487839512
-0.12791226729731522,-0.04674069464973322,0.000989471759762815,-0.062392099998754724,-0.05977181413103833,-0.005324573913583648
-0.3176353265813092,-0.11676724730001427,-0.08990408869524315,-0.09110156988812998,-0.04684700200563493,0.0026454157568371
-0.8122110578172597,-0.5856581384750335,-0.44863499541304225,-0.545806103645612,-0.458291257441162,-0.4194748644596301
0.544154343431061,0.7360470713678051,0.6831264640530597,0.7863239983032468,0.7802043069932098,0.7918990890305472
-1.0381362744018343,-1.118081171836196,-0.9557717077612261,-1.265437771726569,-1.1590707160428084,-1.1503069670162038
0.05161745528016836,0.17965385607346782,0.26948850628054083,0.21013839622707928,0.2753717493683228,0.35273086300154644
-0.13666156622371575,-0.3077073044098649,-0.3199794984315753,-0.2954635361236737,-0.35274071582080657,-0.5109151753935867
